"Area","Region","IncomeGroup","timePeriod","stability","diversity","asynchrony","meanNitrogen_t_ha","meanIrrigation_share","meanWarfare","instabilityTemp","instabilityPrec"
"Jamaica","Latin America & Caribbean","Upper middle income",1988,24.4671165301276,12.7848000026336,0.476285924711156,0.0375030500203335,5.14,0.967557251908397,-81.1853789163716,-6.64830605378513
"Jamaica","Latin America & Caribbean","Upper middle income",1998,22.3316419590254,11.8516634104369,0.735644492278286,0.0326174551386623,5.7,0.568459657701711,-100.739380401363,-6.19954672604982
"Jamaica","Latin America & Caribbean","Upper middle income",2008,25.5313366702635,13.3376433446319,0.87781366681023,0.0203830509259259,6.81,0.455864570737606,-71.3476775808495,-7.57835740240161
"Japan","East Asia & Pacific","High income",1968,22.1691537284168,7.41065464411614,0.563579851819519,0.126774261752061,50.751,0.734679163662581,-48.1716369887308,-12.7705719527817
"Japan","East Asia & Pacific","High income",1978,18.467527195068,8.33124734264386,0.455392681400937,0.126985474612872,49.933,1.13150684931507,-29.0718020305742,-7.10249108964026
"Japan","East Asia & Pacific","High income",1988,11.5278728555179,7.8746620163055,0.409304735363403,0.111989259864581,50.076,0.967557251908397,-20.8179564368137,-8.36505955400814
"Japan","East Asia & Pacific","High income",1998,26.2042114880551,8.49549137874911,0.451371628073485,0.108343532129357,53.329,0.568459657701711,-44.0786249841267,-9.45575752957167
"Japan","East Asia & Pacific","High income",2008,42.9117461072369,8.50800372695186,0.682529987072068,0.0891388111965115,54.3444444444444,0.455864570737606,-100.40865307143,-15.5504588278439
"Jordan","Middle East & North Africa","Upper middle income",1968,2.52252348956714,6.17773882961427,0.145795333758048,0.00590974616107803,3.137,0.734679163662581,-60.8903835025211,-4.80135608400703
"Jordan","Middle East & North Africa","Upper middle income",1978,3.92488848765624,8.08597684057878,0.46381719201104,0.0197859568275528,3.954,1.13150684931507,-35.1349944379129,-4.24134955196714
"Jordan","Middle East & North Africa","Upper middle income",1988,9.25547539819896,9.90030840793564,0.632683977821857,0.0307027428224419,6.309,0.967557251908397,-41.8977300006996,-4.37628753587336
"Jordan","Middle East & North Africa","Upper middle income",1998,9.43668115055278,11.3181819492671,0.626030072176693,0.104723540448074,7.627,0.568459657701711,-63.0968870056128,-4.12311547329909
"Jordan","Middle East & North Africa","Upper middle income",2008,17.4173493485966,12.1531813246213,0.915321954741848,0.0681237748335164,9.66111111111111,0.455864570737606,-27.9617154747136,-3.5514126354662
"Kazakhstan","Europe & Central Asia","Upper middle income",1988,4.5710123401964,3.48945898898722,0.2928173527595,0.00217178150673655,1.435,0.967557251908397,-5.93753151183336,-4.43490780747795
"Kazakhstan","Europe & Central Asia","Upper middle income",1998,7.53902014855971,2.74956295231134,0.248794597013012,0.000870361717058786,0.963,0.568459657701711,-13.3985205526486,-8.85897998717644
"Kazakhstan","Europe & Central Asia","Upper middle income",2008,5.44616593231689,3.46984434053305,0.216627461302644,0.00222270682952206,0.947777777777778,0.455864570737606,-9.69745178412843,-5.93444601824989
"Kenya","Sub-Saharan Africa","Lower middle income",1968,23.7257854418557,7.36517586585277,0.64459135218399,0.00482087450592885,0.136,0.734679163662581,-61.4990258447307,-5.57272535363966
"Kenya","Sub-Saharan Africa","Lower middle income",1978,9.28740731313539,8.97525117648004,0.611671835947194,0.00762207898642213,0.162,1.13150684931507,-52.6090760332706,-7.03812850672582
"Kenya","Sub-Saharan Africa","Lower middle income",1988,15.0796092876347,11.3726001483481,0.631912442762558,0.0088956230163711,0.236,0.967557251908397,-79.0170793122504,-9.62684574444648
"Kenya","Sub-Saharan Africa","Lower middle income",1998,24.787914057711,11.6849439231356,0.642249589476952,0.0122588852553276,0.372,0.568459657701711,-83.9692390311128,-7.65045738966411
"Kenya","Sub-Saharan Africa","Lower middle income",2008,13.7881472848305,10.8082471198421,0.621609507413946,0.0175036154340836,0.541111111111111,0.455864570737606,-78.0318599042595,-9.45818227506969
"Korea, Democratic People's Republic of","East Asia & Pacific","Low income",1968,97.6734826308009,7.89825499331404,0.853837403822102,0.106963906581741,29.156,0.734679163662581,-22.2386257955712,-1.53183112561141
"Korea, Democratic People's Republic of","East Asia & Pacific","Low income",1978,20.2895505178581,8.31502225890718,0.652663933085091,0.235416666666667,47.814,1.13150684931507,-27.5390778190558,-5.62317723404641
"Korea, Democratic People's Republic of","East Asia & Pacific","Low income",1988,3.66623473136257,9.74704231521201,0.260217172728534,0.179048607231224,56.27,0.967557251908397,-26.354801269558,-3.32331671352229
"Korea, Democratic People's Republic of","East Asia & Pacific","Low income",1998,10.0010509612979,10.7873798998534,0.404025820892677,0.06279324055666,56.92,0.568459657701711,-34.2712376555276,-5.03701842440097
"Korea, Republic of","East Asia & Pacific","High income",1968,19.429996999235,8.1811042193691,0.722380480919797,0.16601913473861,37.776,0.734679163662581,-29.3432649367124,-4.01619317551053
"Korea, Republic of","East Asia & Pacific","High income",1978,11.2531082200209,8.4495223004563,0.452183992316727,0.19193100593349,41.128,1.13150684931507,-27.522867360082,-5.92254976370863
"Korea, Republic of","East Asia & Pacific","High income",1988,26.5346801397985,8.08314720125177,0.481017917484589,0.235609708453387,44.89,0.967557251908397,-25.8994532849397,-5.43695989056663
"Korea, Republic of","East Asia & Pacific","High income",1998,26.9303541598863,8.85178711619004,0.429763882027638,0.206811230678085,45.601,0.568459657701711,-40.4524002525476,-5.59422699678562
"Korea, Republic of","East Asia & Pacific","High income",2008,27.0797136389894,9.35938464547691,0.603079342661198,0.140874105518496,43.8544444444444,0.455864570737606,-65.1640899550681,-5.62305605552235
"Kuwait","Middle East & North Africa","High income",1968,56.1594716872494,3.79853446284832,0.817022732212493,0.01,0.74,0.734679163662581,-57.4982136072789,-2.77852146592935
"Kuwait","Middle East & North Africa","High income",1978,14.4150190482969,6.5109688854994,0.8780882053078,0.162391304347826,1.026,1.13150684931507,-17.0330714727927,-4.06642134648183
"Kuwait","Middle East & North Africa","High income",1988,12.3882621934844,12.3326874977774,0.491588963000799,0.145175438596491,2.679,0.967557251908397,-70.6700210482374,-2.05867063316875
"Kuwait","Middle East & North Africa","High income",1998,7.63008232621342,13.8937281392165,0.703560268354572,3.07614542635659,5.107,0.568459657701711,-146.955901868936,-3.67375183586809
"Kuwait","Middle East & North Africa","High income",2008,3.94191599437314,12.9122024092559,0.354604919282507,0.961069903536978,10.4122222222222,0.455864570737606,-58.0382171779175,-1.70290563793965
"Kyrgyzstan","Europe & Central Asia","Lower middle income",1988,5.42791523067071,6.12063020849037,0.318825089423871,0.0169059583632448,10.245,0.967557251908397,-14.2186984369745,-5.71103435446305
"Kyrgyzstan","Europe & Central Asia","Lower middle income",1998,18.0706101950229,8.14199625915886,0.598261168401353,0.0185882479090714,9.691,0.568459657701711,-19.1594737970916,-4.74896340020111
"Kyrgyzstan","Europe & Central Asia","Lower middle income",2008,13.7641404483249,8.97647118538081,0.620622317146927,0.0206921685991158,9.64333333333333,0.455864570737606,-16.7828718937605,-5.89496015599768
"Lao People's Democratic Republic","East Asia & Pacific","Lower middle income",1968,14.6780597779298,1.79925549737082,0.223119106501341,0.000284885327438519,2.046,0.734679163662581,-68.4807156383569,-12.9155263990696
"Lao People's Democratic Republic","East Asia & Pacific","Lower middle income",1978,9.06195527802098,2.24826367616975,0.296879590908801,0.00128165406196633,6.861,1.13150684931507,-110.190461237369,-11.7059304074585
"Lao People's Democratic Republic","East Asia & Pacific","Lower middle income",1988,19.7389038832303,3.09432051530424,0.435488320565044,0.00202576085717542,8.653,0.967557251908397,-165.941270233654,-8.20160288439007
"Lao People's Democratic Republic","East Asia & Pacific","Lower middle income",1998,21.7148983029048,3.80652865564955,0.767026128914044,0.00374532751868993,15.099,0.568459657701711,-69.9952389162256,-11.8173055624838
"Latvia","Europe & Central Asia","High income",1988,12.7747962491901,6.34803150743212,0.490139599498068,0.0224826596508012,0.025,0.967557251908397,-9.69363164516005,-9.74655945302307
"Latvia","Europe & Central Asia","High income",1998,11.1557328805908,8.03794465297631,0.577678352691356,0.0346788362806617,0.05,0.568459657701711,-13.4503939768077,-8.16489755843056
"Latvia","Europe & Central Asia","High income",2008,10.1585788879043,5.36996560511054,0.483464737526406,0.0546674080481074,0.0411111111111111,0.455864570737606,-12.5065753597873,-7.74385733665008
"Lebanon","Middle East & North Africa","Upper middle income",1968,10.4380203017798,17.7704577620786,0.787230559092847,0.0625707361405635,12.496,0.734679163662581,-46.7970354240009,-5.41425601692566
"Lebanon","Middle East & North Africa","Upper middle income",1978,19.8777411020808,20.791578968803,0.722214254939531,0.0492404227212682,14.268,1.13150684931507,-37.2292436111878,-8.95028115946762
"Lebanon","Middle East & North Africa","Upper middle income",1988,20.7591004038955,25.4438679741973,0.915741122989246,0.0517790735341756,14.78,0.967557251908397,-30.8676441718642,-5.61853285828131
"Lebanon","Middle East & North Africa","Upper middle income",1998,15.3513021129076,17.6156830479982,0.838071014184205,0.0739523123252312,16.57,0.568459657701711,-44.6140740216933,-4.62788263794429
"Lebanon","Middle East & North Africa","Upper middle income",2008,24.8123580027452,17.8853576971859,0.851390635261044,0.0708371812865497,15.8511111111111,0.455864570737606,-24.8718583245118,-3.87944535621161
"Lesotho","Sub-Saharan Africa","Lower middle income",1968,2.67626634578835,3.33635884053084,0.238631076292799,0.000421420581655481,0.04,0.734679163662581,-23.1059323143306,-5.53784989669707
"Lesotho","Sub-Saharan Africa","Lower middle income",1978,3.44768860010228,3.19106353716686,0.115113044256527,0.00132934529744101,0.045,1.13150684931507,-25.0389774070094,-6.79327797758344
"Lesotho","Sub-Saharan Africa","Lower middle income",1988,4.63446856419137,3.04395775309137,0.210206117302891,0.00330030581039755,0.106,0.967557251908397,-29.2679728997279,-3.9473573645589
"Lesotho","Sub-Saharan Africa","Lower middle income",1998,3.85809577175507,2.92256998448448,0.199948101285184,0.00933743382123949,0.13,0.568459657701711,-34.5487310578168,-5.85509103565818
"Liberia","Sub-Saharan Africa","Low income",1968,32.5424512444476,5.52591336967449,0.879921287989061,0.00404109109984263,0.08,0.734679163662581,-101.465576336641,-8.00073971011941
"Liberia","Sub-Saharan Africa","Low income",1978,48.9323133042304,5.57940035807265,0.628833215947826,0.00267944549033031,0.08,1.13150684931507,-94.1545293669265,-11.5712793837126
"Liberia","Sub-Saharan Africa","Low income",1988,23.5974281647789,8.58499245819018,0.360151001932033,0.000344827586206897,0.112,0.967557251908397,-233.769905841647,-15.6333451734013
"Liberia","Sub-Saharan Africa","Low income",1998,23.3116376217498,8.38105490483206,0.571043606015703,0,0.112,0.568459657701711,-102.750778492019,-9.88263592213842
"Libya","Middle East & North Africa","Upper middle income",1968,3.73477043191825,3.4510846836787,0.375084431032928,0.00435100960595962,1.383,0.734679163662581,-60.6231242941301,-3.27479560094293
"Libya","Middle East & North Africa","Upper middle income",1978,7.72357024301376,4.44055323668374,0.30579928622419,0.0133241071003947,1.829,1.13150684931507,-81.1797498101088,-4.18236339434828
"Libya","Middle East & North Africa","Upper middle income",1988,13.3664307696258,9.12832937806286,0.830354545591987,0.012801559949211,2.963,0.967557251908397,-63.6903168627284,-5.21996800372747
"Libya","Middle East & North Africa","Upper middle income",1998,20.4998849133675,8.45066662060402,0.939330496388319,0.0139453860640301,2.883,0.568459657701711,-59.758756783841,-5.6804154433067
"Libya","Middle East & North Africa","Upper middle income",2008,50.5162150157126,7.54584150016696,0.488359842006003,0.0123505976095618,2.60777777777778,0.455864570737606,-67.168357053883,-4.93803030897142
"Lithuania","Europe & Central Asia","High income",1988,8.1361135561084,6.75269934354098,0.273395807575804,0.021785464709993,0.356666666666667,0.967557251908397,-11.2973074888288,-9.22716754744482
"Lithuania","Europe & Central Asia","High income",1998,5.94292934310764,8.19994762345819,0.257328958957017,0.0241844213074603,0.211,0.568459657701711,-14.396124519923,-10.170354717884
"Lithuania","Europe & Central Asia","High income",2008,9.23318560551456,7.15883810816906,0.486175406894442,0.054894047063773,0.148888888888889,0.455864570737606,-14.0461669086323,-8.16312619880216
"Madagascar","Sub-Saharan Africa","Low income",1968,33.3458298392331,6.81542623102532,0.693949182167384,0.00195510964825316,1.127,0.734679163662581,-60.140023075145,-8.14740985879385
"Madagascar","Sub-Saharan Africa","Low income",1978,29.2158573643904,7.21900555473945,0.602941250884981,0.0015035113035113,2.05,1.13150684931507,-81.9182696192963,-6.35529174972776
"Madagascar","Sub-Saharan Africa","Low income",1988,69.3041209772157,8.11589762534738,0.752021657842991,0.00148701146047605,2.934,0.967557251908397,-112.268330379342,-9.46470052986701
"Madagascar","Sub-Saharan Africa","Low income",1998,18.0820124574218,8.14901550075087,0.390248053021817,0.00115261707523246,2.687,0.568459657701711,-142.42787653772,-5.94377336563213
"Madagascar","Sub-Saharan Africa","Low income",2008,20.0604107467077,9.7772043780993,0.221268580379164,0.00203830694444444,2.62222222222222,0.455864570737606,-103.727396086931,-15.8820933795672
"Malawi","Sub-Saharan Africa","Low income",1968,12.873490721608,5.58676577780044,0.524845097370834,0.0051063945713012,0.224,0.734679163662581,-78.9964607077032,-7.71171709702714
"Malawi","Sub-Saharan Africa","Low income",1978,24.2853020318557,5.55280273169535,0.89537115888418,0.0103341558804358,0.447,1.13150684931507,-55.5762270655117,-6.35651783879656
"Malawi","Sub-Saharan Africa","Low income",1988,4.59985698279109,6.25890408717445,0.374031930081553,0.0145160660909997,0.668,0.967557251908397,-75.9546449210591,-4.95009891960166
"Malawi","Sub-Saharan Africa","Low income",1998,3.8302492695858,7.35904706392954,0.180539333551749,0.0177464659685864,1.252,0.568459657701711,-50.2508308073646,-5.32267646836187
"Malawi","Sub-Saharan Africa","Low income",2008,8.8331357921598,8.08059375533818,0.351349789619211,0.0213699906604403,1.30444444444444,0.455864570737606,-43.4062237213873,-14.8841629746685
"Malaysia","East Asia & Pacific","Upper middle income",1968,18.3115962276233,5.09757220708808,0.868625861042153,0.0196352410582181,6.831,0.734679163662581,-133.304746577988,-12.9309415258799
"Malaysia","East Asia & Pacific","Upper middle income",1978,17.3452038646711,5.26953650322324,0.466671554840016,0.0333919245234959,6.354,1.13150684931507,-132.624476568728,-11.5594255143918
"Malaysia","East Asia & Pacific","Upper middle income",1988,18.4301023814748,4.14975746930932,0.337878706968999,0.0427105268787956,5.181,0.967557251908397,-165.279935269965,-8.62202341697521
"Malaysia","East Asia & Pacific","Upper middle income",1998,20.5553744626664,2.82481470481459,0.176909320983397,0.0713442741902643,5.286,0.568459657701711,-110.717705125602,-12.9325848484627
"Malaysia","East Asia & Pacific","Upper middle income",2008,15.3389577849428,2.18429167485211,0.243467112011613,0.0600177615022029,5.34777777777778,0.455864570737606,-116.632122087496,-13.4082388039371
"Mali","Sub-Saharan Africa","Low income",1968,11.3350305349362,6.99073435322156,0.651532152902015,0.00178101595571475,0.19,0.734679163662581,-79.5449087032118,-11.5050946025656
"Mali","Sub-Saharan Africa","Low income",1978,7.08165671915881,6.72624084265783,0.550717383822483,0.0038465185327076,0.19,1.13150684931507,-66.3510842059197,-7.91194373825151
"Mali","Sub-Saharan Africa","Low income",1988,7.44897285803447,7.57790833025771,0.73226314779274,0.00404206155185694,0.237,0.967557251908397,-118.649316932637,-9.4762175959683
"Mali","Sub-Saharan Africa","Low income",1998,7.2371395539875,8.11475932734604,0.57897327603131,0.0102207202475314,0.658,0.568459657701711,-78.9321619400253,-8.9130783822867
"Mali","Sub-Saharan Africa","Low income",2008,9.04288695703886,8.20983015896837,0.885085512125231,0.0175693765788414,0.887777777777778,0.455864570737606,-107.873369388303,-8.90851503493203
"Mauritania","Sub-Saharan Africa","Lower middle income",1968,4.7245823515955,4.0779241585166,0.321492497594332,0.00171574468085106,0.076,0.734679163662581,-70.3627657796441,-4.55576145298178
"Mauritania","Sub-Saharan Africa","Lower middle income",1978,5.71300669301455,4.40551344000204,0.482445983004405,0.00307487647282402,0.093,1.13150684931507,-60.6255713053891,-7.1116822680994
"Mauritania","Sub-Saharan Africa","Lower middle income",1988,9.63593514816271,4.43489152654256,0.41122498350712,0.00820835214446953,0.105,0.967557251908397,-109.200129258618,-6.55422621470484
"Mauritania","Sub-Saharan Africa","Lower middle income",1998,9.47187879873075,4.80805623873886,0.445975075194486,0.00400677200902935,0.11,0.568459657701711,-93.4243071983962,-6.171715453848
"Mexico","Latin America & Caribbean","Upper middle income",1968,26.2682176055519,7.58597665684227,0.903687055606137,0.0286970363480325,4.186,0.734679163662581,-86.4306987803597,-15.7751649569762
"Mexico","Latin America & Caribbean","Upper middle income",1978,26.0614709100959,8.79317119012866,0.776706918691318,0.0549059515684702,5.025,1.13150684931507,-110.540841080053,-8.80556692676881
"Mexico","Latin America & Caribbean","Upper middle income",1988,25.4394842203265,7.50584400073649,0.888880785681146,0.0499170293629584,5.592,0.967557251908397,-96.3799299806656,-13.0102525514376
"Mexico","Latin America & Caribbean","Upper middle income",1998,50.1218437423857,8.55871505382211,0.716895346168471,0.044809050428934,5.915,0.568459657701711,-107.875270350779,-8.06803743075134
"Mexico","Latin America & Caribbean","Upper middle income",2008,25.5897902338876,9.49496838406519,0.441361057289262,0.0506479645689472,6.07888888888889,0.455864570737606,-91.0595406590616,-10.0197760384283
"Mongolia","East Asia & Pacific","Lower middle income",1968,3.86240425843373,2.23997007749171,0.206806078876856,0.0016173808086904,0.012,0.734679163662581,-1.9120360811916,-6.69344460374051
"Mongolia","East Asia & Pacific","Lower middle income",1978,2.94492049746031,2.38421647663584,0.0813819680354876,0.00773625327303023,0.039,1.13150684931507,-2.21387558098624,-9.13983939434612
"Mongolia","East Asia & Pacific","Lower middle income",1988,14.506455434757,1.53339354823266,0.320024938180865,0.00458516914345456,0.066,0.967557251908397,-4.00023976875201,-7.29355369588714
"Mongolia","East Asia & Pacific","Lower middle income",1998,5.19155289662843,1.92601422476467,0.474536358894036,0.00504246308801648,0.066,0.568459657701711,-3.7108521912375,-7.53058318954671
"Mongolia","East Asia & Pacific","Lower middle income",2008,3.0739380814129,1.88419256998398,0.0870797946991616,0.0290461755506111,0.0711111111111111,0.455864570737606,-2.96983828210984,-7.34190712495247
"Morocco","Middle East & North Africa","Lower middle income",1968,5.094246708545,6.2484212858416,0.361217937228161,0.00721122167948451,3.777,0.734679163662581,-38.9606049015202,-5.0399864956522
"Morocco","Middle East & North Africa","Lower middle income",1978,3.75028039671166,6.52421163276233,0.278497198070395,0.0126593109903164,4.211,1.13150684931507,-46.1681471058183,-5.8263711138123
"Morocco","Middle East & North Africa","Lower middle income",1988,2.30840245408164,7.52021630167386,0.162141789317903,0.015509879487954,4.114,0.967557251908397,-33.3615706057555,-3.51803326146674
"Morocco","Middle East & North Africa","Lower middle income",1998,3.2745304110402,7.04636801106031,0.217737521661192,0.0259662422962916,4.745,0.568459657701711,-71.2504066629918,-5.48978601678381
"Morocco","Middle East & North Africa","Lower middle income",2008,4.99004485129047,7.25030814340214,0.359912578539916,0.0250857893611637,5.01888888888889,0.455864570737606,-61.1614062173231,-5.73529289684001
"Mozambique","Sub-Saharan Africa","Low income",1968,17.6786398035747,10.4493514537036,0.491363030101457,0.00201047933884298,0.071,0.734679163662581,-63.302856018058,-10.2036288644499
"Mozambique","Sub-Saharan Africa","Low income",1978,19.0329173313016,9.29749273324514,0.891358971805937,0.00297661141804788,0.165,1.13150684931507,-70.2923036879631,-7.96654624723704
"Mozambique","Sub-Saharan Africa","Low income",1988,6.55323610175973,8.81399286834333,0.398511431776439,0.000806962025316456,0.219,0.967557251908397,-98.6017485740366,-7.50161401352798
"Mozambique","Sub-Saharan Africa","Low income",1998,5.76587043654237,10.2642516531388,0.701732181354891,0.00203261309207025,0.238,0.568459657701711,-77.9105937799672,-8.03363798666763
"Mozambique","Sub-Saharan Africa","Low income",2008,4.89228401758348,10.9317617447233,0.408803970942715,0.00458847492375466,0.24,0.455864570737606,-163.96755685743,-16.0069140089331
"Namibia","Sub-Saharan Africa","Upper middle income",1968,37.1039963769528,3.29393500583577,0.867134101625745,0,0.01,0.734679163662581,-46.0685088880996,-4.30879765257063
"Namibia","Sub-Saharan Africa","Upper middle income",1978,28.4771518512809,3.29247111094434,0.673859600640592,0,0.01,1.13150684931507,-36.1343374095151,-6.58485223235998
"Namibia","Sub-Saharan Africa","Upper middle income",1988,4.21205285791276,3.20177575578958,0.241687009285053,0,0.016,0.967557251908397,-49.2960290512656,-4.10919132784208
"Namibia","Sub-Saharan Africa","Upper middle income",1998,6.55526365903936,3.28781150670791,0.523390667191132,0.00126160234489497,0.02,0.568459657701711,-39.030912306546,-3.53916434264253
"Namibia","Sub-Saharan Africa","Upper middle income",2008,6.27056030810614,3.62476750542383,0.621053714882086,0.0099081891223733,0.02,0.455864570737606,-44.2079454441249,-5.15245026163383
"Nepal","South Asia","Low income",1968,25.8046662388463,5.89477015980485,0.528305079819881,0.00350664300446065,4.462,0.734679163662581,-59.4101296643098,-9.74921924781378
"Nepal","South Asia","Low income",1978,16.1881625772202,6.38724001309732,0.536350327020321,0.0107694434603786,15.175,1.13150684931507,-67.72721538571,-12.4614161470084
"Nepal","South Asia","Low income",1988,28.646910339176,8.59978535148514,0.60976402120492,0.025305328093046,23.364,0.967557251908397,-77.2159300541946,-7.7043899505718
"Nepal","South Asia","Low income",1998,37.0323615130493,9.08460595947717,0.531836751483053,0.0122208843098495,27.732,0.568459657701711,-91.958195353746,-16.4639397349332
"Nepal","South Asia","Low income",2008,33.1578009168022,9.9560061999157,0.642632365217167,0.0277015249666668,31.6333333333333,0.455864570737606,-51.3641986730399,-9.82927317544007
"Netherlands","Europe & Central Asia","High income",1968,22.4416869653574,8.68090432857397,0.875607999823604,0.489202290536468,19.078,0.734679163662581,-28.6287236367563,-6.22195608113076
"Netherlands","Europe & Central Asia","High income",1978,17.3781658534489,7.26775649783193,0.688453564654935,0.571195494099416,23.968,1.13150684931507,-17.5555083935748,-11.7309664941266
"Netherlands","Europe & Central Asia","High income",1988,19.1783439364147,8.18411942715077,0.66247714179738,0.432238193914276,19.906,0.967557251908397,-13.5957062172377,-6.40878617095291
"Netherlands","Europe & Central Asia","High income",1998,22.538380750627,8.68569268699889,0.65031748197287,0.293649351160822,21.658,0.568459657701711,-32.7467739678463,-7.53728928232875
"Netherlands","Europe & Central Asia","High income",2008,20.9986598596389,8.24579523676247,0.745113816422933,0.215141440271954,26.6455555555556,0.455864570737606,-12.2522514623927,-19.9768159960241
"New Zealand","East Asia & Pacific","High income",1968,11.8572820101924,7.13841557689062,0.625757410241023,0.00575709056074447,0.806,0.734679163662581,-27.1833377429599,-9.695740983259
"New Zealand","East Asia & Pacific","High income",1978,18.8767093173348,8.88406124395558,0.501312638145543,0.0109499772105743,1.313,1.13150684931507,-40.8796760779929,-11.1068156360131
"New Zealand","East Asia & Pacific","High income",1988,17.2561786542777,12.7970177126689,0.756616051642699,0.0434548018547732,1.808,0.967557251908397,-21.3406179458099,-8.99109934085265
"New Zealand","East Asia & Pacific","High income",1998,36.4613157293762,14.5919805771379,0.793113922461131,0.285898897058824,3.531,0.568459657701711,-26.6091161666105,-7.69844255042532
"New Zealand","East Asia & Pacific","High income",2008,39.5478026907487,13.532132112462,0.701318601652266,0.54899172561057,6.17333333333333,0.455864570737606,-28.5381863059911,-20.4344604993828
"Nicaragua","Latin America & Caribbean","Lower middle income",1968,32.0319994465531,6.21514092832572,0.817182335254073,0.0178092067406494,1.366,0.734679163662581,-76.925582471891,-9.24427081825592
"Nicaragua","Latin America & Caribbean","Lower middle income",1978,26.1916797380335,7.71762700818162,0.800717355975861,0.0284985007496252,1.573,1.13150684931507,-75.3869212032834,-9.97911707226587
"Nicaragua","Latin America & Caribbean","Lower middle income",1988,25.0804833504029,8.19723501098244,0.881422474735844,0.0163570422966273,1.419,0.967557251908397,-70.7246481747427,-5.13766594411574
"Nicaragua","Latin America & Caribbean","Lower middle income",1998,27.7927001754414,6.73655978869499,0.783173888204156,0.0134885429581669,2.19,0.568459657701711,-86.6233670178021,-5.94840814152952
"Nicaragua","Latin America & Caribbean","Lower middle income",2008,26.5860906140407,7.32533270495915,0.783884423933511,0.0284330916425885,3.81777777777778,0.455864570737606,-93.0969774111376,-6.27419312855685
"Niger","Sub-Saharan Africa","Low income",1968,7.24542403644002,3.59736097046842,0.47042688138329,2.67206702875044e-05,0.06,0.734679163662581,-66.986305203271,-6.8656248430033
"Niger","Sub-Saharan Africa","Low income",1978,6.81463650058319,3.30689712026175,0.350576524388982,0.000149573430834857,0.095,1.13150684931507,-103.149163557229,-4.59578052302028
"Niger","Sub-Saharan Africa","Low income",1988,17.4666092980715,3.44961751183687,0.659676054810413,0.000163593142782966,0.189,0.967557251908397,-79.5404346475496,-5.96501307533837
"Niger","Sub-Saharan Africa","Low income",1998,14.2879406313935,3.6428659622009,0.526794727327863,0.000201750794211084,0.187,0.568459657701711,-85.5667418743972,-8.58889084757495
"Niger","Sub-Saharan Africa","Low income",2008,11.4858076691364,4.04020643511697,0.488001099805882,0.000402605061086306,0.216666666666667,0.455864570737606,-107.225735594668,-7.30031518836399
"Nigeria","Sub-Saharan Africa","Lower middle income",1968,10.6115346016029,12.1611160603746,0.645537144880908,0.000448223279444207,0.349,0.734679163662581,-100.021077738199,-12.5801123643526
"Nigeria","Sub-Saharan Africa","Lower middle income",1978,17.7984108700571,14.843920339137,0.923462986008037,0.00402042992461175,0.386,1.13150684931507,-110.206225165018,-9.02737050182973
"Nigeria","Sub-Saharan Africa","Lower middle income",1988,51.7060203225296,13.9950376741428,0.927289371077098,0.00475299508104001,0.348,0.967557251908397,-102.441702836784,-21.60974427551
"Nigeria","Sub-Saharan Africa","Lower middle income",1998,20.8312588815348,16.2057561663958,0.448337878894797,0.00332081999029597,0.4,0.568459657701711,-76.4948281174099,-22.2934326028679
"Nigeria","Sub-Saharan Africa","Lower middle income",2008,15.7750137475874,17.142338200638,0.681441195682341,0.00557068784816367,0.411111111111111,0.455864570737606,-108.967787049777,-10.4485847142368
"North Macedonia","Europe & Central Asia","Upper middle income",1988,7.57184296297136,11.2570643569932,0.472998187504485,0.0303726881175576,5.04666666666667,0.967557251908397,-18.2003819705107,-5.66837501952235
"North Macedonia","Europe & Central Asia","Upper middle income",1998,7.82394281268281,12.5743896139509,0.261145100390678,0.0314208508307468,7.7,0.568459657701711,-21.0969724503625,-6.98809041655989
"North Macedonia","Europe & Central Asia","Upper middle income",2008,11.5158351094491,15.0267411946347,0.487836789497958,0.042023166261868,10.9155555555556,0.455864570737606,-24.0688811847879,-3.97498407424854
"Norway","Europe & Central Asia","High income",1968,7.93347089973214,3.47977136005562,0.318933332417338,0.10675356921167,4.104,0.734679163662581,-8.79742924375533,-8.5514606560218
"Norway","Europe & Central Asia","High income",1978,21.2925529892741,3.56376445931375,0.659233021947434,0.130135359772026,8.582,1.13150684931507,-7.17031673756793,-12.5835281630078
"Norway","Europe & Central Asia","High income",1988,7.92279263841684,4.24803415489061,0.421558303922409,0.121621365638767,10.564,0.967557251908397,-7.82786195417002,-9.57816232645395
"Norway","Europe & Central Asia","High income",1998,17.6068695898004,4.29098715121807,0.67792814268973,0.117836431142089,12.041,0.568459657701711,-10.9958297027389,-10.9950600253739
"Norway","Europe & Central Asia","High income",2008,8.87415664580962,4.49971065477146,0.433299921308492,0.118877336475102,9.21111111111111,0.455864570737606,-4.83211976982998,-8.29884675896942
"Oman","Middle East & North Africa","High income",1968,12.5807664289718,3.83012208828047,0.943307963014341,0.00201354401805869,3.006,0.734679163662581,-73.6294182735555,-2.06513143553834
"Oman","Middle East & North Africa","High income",1978,20.1855692747467,4.41699444550734,0.924536564065472,0.0116931216931217,4.483,1.13150684931507,-76.8011633592904,-2.20672790878549
"Oman","Middle East & North Africa","High income",1988,39.4762234206481,5.60461360697923,0.524875143635869,0.0599866488651535,5.555,0.967557251908397,-89.7264575380836,-2.37315355642599
